id,Booking_status,Probability
49517,1,0.9001211
49518,1,0.58614725
49519,0,0.20294154
49520,1,0.5708058
49521,0,0.000411094
49522,0,0.1758074
49523,0,0.038303774
49524,1,0.87948006
49525,0,0.46078068
49526,1,0.65786314
49527,0,0.02929788
49528,1,0.8569233
49529,0,0.40227103
49530,0,0.001433937
49531,0,0.16587985
49532,0,0.46113855
49533,1,0.9262836
49534,0,0.015234472
49535,0,0.025457907
49536,1,0.76393384
49537,0,0.00011462483
49538,0,0.48654786
49539,0,0.10220171
49540,0,0.21518472
49541,0,0.009904902
49542,0,0.085898355
49543,0,0.0706645
49544,0,0.123546414
49545,0,0.064669654
49546,0,0.3606181
49547,0,0.007185929
49548,0,0.361025
49549,1,0.7671619
49550,0,0.3405854
49551,0,0.26189816
49552,0,0.41533482
49553,1,0.6549976
49554,0,3.164925e-09
49555,0,0.18384032
49556,0,0.031002758
49557,0,0.23644684
49558,1,0.6376905
49559,1,0.663245
49560,0,0.47127992
49561,0,0.09980354
49562,0,0.49645934
49563,0,0.39375332
49564,1,0.62305
49565,0,0.23511961
49566,0,0.31095344
49567,1,0.6375949
49568,0,0.27672178
49569,1,0.7273874
49570,1,0.7209643
49571,1,0.9370152
49572,1,0.57169026
49573,1,0.7390592
49574,1,0.8491864
49575,1,0.55769414
49576,1,0.5725498
49577,0,0.47136313
49578,0,0.06562363
49579,0,0.32976344
49580,1,0.70720476
49581,0,0.38456315
49582,0,0.3386552
49583,0,0.007732058
49584,1,0.6237366
49585,0,0.0072754407
49586,0,0.40615556
49587,1,0.5472896
49588,0,0.24344581
49589,0,0.04507907
49590,0,0.11970452
49591,1,0.55387986
49592,0,0.02398377
49593,1,0.5651164
49594,0,0.37743983
49595,0,0.1283299
49596,1,0.678299
49597,0,0.28357553
49598,0,7.775844e-07
49599,0,0.0658396
49600,0,0.19831192
49601,0,0.48414505
49602,0,0.11563394
49603,0,0.1255495
49604,0,0.40769768
49605,1,0.53516656
49606,1,0.6326271
49607,0,0.19848615
49608,1,0.58078045
49609,1,0.7779394
49610,0,0.23344249
49611,0,0.19953716
49612,0,0.094103515
49613,1,0.65664095
49614,0,0.27497396
49615,1,0.62000835
49616,1,0.65641344
49617,0,0.4389143
49618,1,0.90356225
49619,0,0.41821063
49620,0,0.34583697
49621,1,0.9194534
49622,0,0.39775452
49623,1,0.7817667
49624,1,0.64505756
49625,1,0.8283013
49626,0,0.047160976
49627,1,0.5603951
49628,0,0.24681434
49629,0,0.349446
49630,0,0.2512778
49631,1,0.7934791
49632,0,0.30289668
49633,1,0.5093418
49634,0,0.09307393
49635,1,0.5441414
49636,0,0.2720792
49637,1,0.8655344
49638,1,0.6001214
49639,1,0.5045277
49640,0,1.1560977e-05
49641,1,0.9025535
49642,0,0.002481795
49643,0,0.17005885
49644,0,0.10232284
49645,0,0.020905443
49646,1,0.8462681
49647,1,0.81365436
49648,1,0.82909435
49649,0,0.088621035
49650,1,0.75803655
49651,0,0.09992548
49652,0,0.19742872
49653,0,0.1041286
49654,1,0.88512796
49655,1,0.8083628
49656,0,0.19155484
49657,0,0.053013556
49658,1,0.65297985
49659,1,0.8088111
49660,0,6.658406e-05
49661,0,0.349991
49662,0,0.012849689
49663,0,0.4154299
49664,0,0.40406704
49665,1,0.61256844
49666,0,0.24955676
49667,1,0.73333055
49668,1,0.5828281
49669,0,0.003668774
49670,0,0.3016146
49671,0,0.27678537
49672,0,0.03127442
49673,0,0.18415387
49674,1,0.8463529
49675,1,0.8392932
49676,0,0.42820963
49677,1,0.6856358
49678,0,0.00154674
49679,1,0.66239876
49680,0,0.45312813
49681,1,0.7802027
49682,0,0.31053832
49683,1,0.53172845
49684,1,0.70712847
49685,1,0.5036164
49686,0,0.12387108
49687,0,0.08568596
49688,0,8.358813e-10
49689,0,0.16519171
49690,1,0.953997
49691,1,0.81252193
49692,0,0.27157015
49693,1,0.7108476
49694,0,0.2965991
49695,1,0.55298
49696,0,0.12646864
49697,0,0.038734004
49698,1,0.82713753
49699,0,0.32388535
49700,0,0.15577306
49701,1,0.6296204
49702,0,0.029016385
49703,0,0.17836526
49704,1,0.6209586
49705,1,0.6032981
49706,0,0.1662897
49707,1,0.62744635
49708,0,0.112887435
49709,0,0.22325978
49710,0,0.24747977
49711,0,0.27001315
49712,0,0.084314406
49713,0,0.17544626
49714,0,0.21002606
49715,0,0.3309967
49716,1,0.6256813
49717,0,0.22405156
49718,1,0.5542926
49719,1,0.58592874
49720,0,0.1673254
49721,0,0.16842823
49722,1,0.8531563
49723,0,0.35625178
49724,0,0.06745101
49725,1,0.72471166
49726,0,0.20860517
49727,0,0.052147523
49728,1,0.6475575
49729,1,0.812441
49730,1,0.66981316
49731,1,0.8107137
49732,1,0.6170498
49733,0,0.38029516
49734,1,0.7663775
49735,0,0.21459028
49736,1,0.72301435
49737,0,0.1506511
49738,1,0.5243484
49739,0,0.023765637
49740,0,0.028956886
49741,0,0.12334366
49742,0,0.011500275
49743,1,0.8881648
49744,1,0.62048143
49745,1,0.71143013
49746,0,0.11717789
49747,1,0.6998709
49748,1,0.73627734
49749,0,0.20343222
49750,0,0.36115155
49751,0,0.22525172
49752,0,0.19587083
49753,0,0.001146806
49754,1,0.79418516
49755,0,0.42848113
49756,0,0.14320487
49757,1,0.93344957
49758,0,0.22383301
49759,1,0.67095643
49760,1,0.672832
49761,0,0.08074213
49762,0,0.29192656
49763,0,0.25152197
49764,1,0.88976526
49765,0,0.4454177
49766,1,0.69378173
49767,0,0.17606764
49768,1,0.6621256
49769,0,0.33769864
49770,1,0.916492
49771,0,0.32657218
49772,0,0.2493833
49773,0,0.014261186
49774,0,0.11137479
49775,0,0.3614025
49776,0,4.4414774e-06
49777,0,0.009446158
49778,0,0.25680542
49779,1,0.5149191
49780,1,0.67502636
49781,0,0.017726185
49782,0,0.11719944
49783,1,0.86186296
49784,0,0.4700603
49785,1,0.5115822
49786,0,0.47671962
49787,1,0.7628292
49788,0,0.07762738
49789,0,0.27354345
49790,1,0.766548
49791,0,0.2638015
49792,0,0.08159201
49793,1,0.60517
49794,0,0.3765003
49795,0,0.042072985
49796,0,0.26260746
49797,1,0.7898705
49798,1,0.5779807
49799,0,0.0069263936
49800,1,0.5511198
49801,1,0.75163484
49802,0,1.613658e-05
49803,0,0.026686441
49804,1,0.6158022
49805,0,0.018202605
49806,0,0.26197982
49807,1,0.6971662
49808,1,0.88045985
49809,0,0.33343995
49810,0,0.24580188
49811,1,0.9317396
49812,1,0.6058989
49813,1,0.806422
49814,0,0.21602315
49815,0,0.49679366
49816,0,0.3054717
49817,0,0.0072259028
49818,1,0.8559742
49819,1,0.5153906
49820,0,0.40161696
49821,1,0.60853744
49822,1,0.82120734
49823,1,0.8414773
49824,0,0.0023528112
49825,0,0.31419635
49826,0,0.04905667
49827,0,0.24108323
49828,0,0.17912771
49829,1,0.6529022
49830,1,0.51671827
49831,0,0.49158812
49832,1,0.57384735
49833,1,0.5102187
49834,0,0.2138267
49835,1,0.52949786
49836,0,0.006949937
49837,0,8.640847e-06
49838,0,0.2380069
49839,0,0.32238507
49840,0,0.023001676
49841,0,0.093685456
49842,0,0.047313876
49843,0,0.20607148
49844,0,0.21714962
49845,0,0.27823457
49846,0,0.42196846
49847,1,0.8068053
49848,1,0.8738415
49849,1,0.686349
49850,0,0.12320347
49851,1,0.59866655
49852,0,0.019242737
49853,0,0.024314089
49854,1,0.7633492
49855,0,0.101249665
49856,0,0.19129527
49857,0,0.28930864
49858,1,0.5756622
49859,1,0.8744823
49860,1,0.66957265
49861,0,0.07866463
49862,0,0.33874694
49863,1,0.8267382
49864,0,0.03394125
49865,0,0.048430715
49866,1,0.8745243
49867,0,0.10548832
49868,1,0.77665746
49869,0,0.056645673
49870,1,0.5830214
49871,0,0.034178946
49872,0,0.47913855
49873,0,0.010164802
49874,0,0.271518
49875,0,0.47506037
49876,1,0.67501915
49877,1,0.6852255
49878,1,0.75084585
49879,0,0.061956245
49880,0,0.2789255
49881,0,0.2854159
49882,0,0.013775048
49883,0,0.15052761
49884,0,0.17461112
49885,1,0.7686965
49886,0,0.2925164
49887,0,0.14951742
49888,0,0.03940882
49889,0,0.074384674
49890,1,0.83475477
49891,1,0.55681616
49892,0,0.0018082416
49893,1,0.90190226
49894,0,0.121941395
49895,1,0.9365413
49896,0,0.054838005
49897,0,0.25726438
49898,1,0.6869929
49899,0,0.43283522
49900,1,0.6072636
49901,1,0.7172159
49902,0,0.41898724
49903,0,0.28943688
49904,0,0.012645319
49905,1,0.796595
49906,0,0.13911706
49907,0,0.0677414
49908,1,0.68534046
49909,0,0.15643781
49910,1,0.7816375
49911,0,0.03356418
49912,0,0.10740614
49913,0,0.21472037
49914,0,9.544203e-05
49915,0,0.19586089
49916,1,0.5581604
49917,1,0.80470395
49918,1,0.5201251
49919,0,0.02073968
49920,0,0.19464536
49921,0,0.00016040856
49922,0,2.0934149e-05
49923,0,0.05369919
49924,0,0.12585554
49925,0,0.48165044
49926,0,0.256122
49927,1,0.805756
49928,1,0.7987737
49929,0,0.044644628
49930,1,0.5116657
49931,0,0.06767065
49932,0,0.22452623
49933,0,0.23555511
49934,0,0.032196376
49935,1,0.77286065
49936,1,0.9385237
49937,0,0.4090416
49938,0,0.49097878
49939,0,0.23908354
49940,0,0.4180739
49941,0,0.2680446
49942,0,0.39756897
49943,1,0.61299986
49944,1,0.69075567
49945,0,0.010174228
49946,0,0.10525157
49947,1,0.74930507
49948,1,0.76457155
49949,0,0.015996916
49950,0,0.44772375
49951,0,0.4508882
49952,0,0.03366407
49953,0,0.0006669877
49954,0,0.29102626
49955,0,0.08026393
49956,0,0.115920015
49957,0,0.039123222
49958,1,0.8893529
49959,0,0.12643592
49960,1,0.8053225
49961,0,0.06279599
49962,1,0.72830766
49963,0,0.48159987
49964,0,0.42106935
49965,0,0.02543389
49966,0,0.039568774
49967,1,0.70304555
49968,1,0.6553437
49969,0,0.35539082
49970,0,0.03190841
49971,0,0.27441475
49972,0,0.15088493
49973,0,0.059873864
49974,0,0.06832002
49975,1,0.6911831
49976,0,0.06977719
49977,1,0.7515107
49978,0,0.03576983
49979,0,0.013386204
49980,1,0.64024866
49981,0,0.025229018
49982,0,0.019883135
49983,1,0.5854901
49984,0,0.35431772
49985,0,0.4443092
49986,0,0.41472337
49987,1,0.52072847
49988,0,0.49189854
49989,0,0.029867757
49990,1,0.92977417
49991,1,0.7798748
49992,0,0.009233496
49993,0,0.24761705
49994,1,0.8881798
49995,1,0.63735974
49996,1,0.59339887
49997,1,0.5208271
49998,1,0.63290614
49999,0,0.4919579
50000,1,0.7534762
50001,1,0.70517385
50002,0,0.48609686
50003,1,0.6996159
50004,0,0.30189487
50005,1,0.67368126
50006,0,0.01780509
50007,0,0.33020633
50008,1,0.7587773
50009,1,0.86920094
50010,0,0.0250716
50011,1,0.64009416
50012,0,0.00020981768
50013,0,0.28208682
50014,0,0.16845012
50015,0,0.107621714
50016,1,0.54714364
50017,0,6.519919e-09
50018,0,0.15325692
50019,0,0.0884204
50020,0,0.056101963
50021,0,0.3731541
50022,0,0.26504132
50023,0,0.2434369
50024,1,0.7899145
50025,1,0.5528492
50026,0,0.37538907
50027,1,0.85705554
50028,1,0.5461841
50029,0,0.25270158
50030,0,0.25200734
50031,0,0.0077862185
50032,1,0.62899995
50033,1,0.7981692
50034,1,0.71211785
50035,0,0.41637242
50036,0,0.23052925
50037,1,0.65575904
50038,0,0.43805945
50039,1,0.6004004
50040,0,0.37835082
50041,0,0.2643982
50042,1,0.79725844
50043,0,0.3790443
50044,0,0.02860529
50045,0,0.14737011
50046,1,0.63202804
50047,1,0.79655564
50048,0,0.010866639
50049,0,0.21133606
50050,1,0.58798426
50051,0,0.46989164
50052,0,0.47358248
50053,1,0.7492493
50054,1,0.6036847
50055,1,0.8714837
50056,0,0.016307732
50057,0,0.37408355
50058,0,0.41323203
50059,0,0.4787231
50060,0,0.13795254
50061,0,0.0036614449
50062,0,0.034622338
50063,0,0.13014083
50064,0,0.00078698434
50065,1,0.83761156
50066,1,0.8691025
50067,0,0.43082127
50068,0,1.4982083e-08
50069,1,0.57121074
50070,1,0.93561095
50071,0,0.26455942
50072,1,0.91788685
50073,1,0.65664005
50074,0,0.067436345
50075,0,0.013104104
50076,1,0.7837761
50077,1,0.71985835
50078,1,0.8000482
50079,0,0.48662642
50080,0,0.21097521
50081,0,0.16148187
50082,0,0.045649394
50083,0,0.41033533
50084,0,0.04767786
50085,0,0.086629614
50086,0,0.029124634
50087,1,0.6290568
50088,0,0.0043204096
50089,0,0.062058017
50090,0,0.36377415
50091,0,5.0263316e-06
50092,0,0.37083125
50093,0,0.2054294
50094,0,0.00078691845
50095,1,0.5817027
50096,0,0.38934016
50097,1,0.53308517
50098,1,0.91292983
50099,0,0.2219023
50100,0,0.11000326
50101,1,0.76021165
50102,0,0.057528097
50103,1,0.66672885
50104,1,0.6480189
50105,0,0.29671502
50106,0,0.25491002
50107,0,0.35165304
50108,0,0.22110982
50109,1,0.6815807
50110,1,0.8565975
50111,0,0.053438198
50112,0,0.05225859
50113,0,0.34283406
50114,0,0.4907563
50115,1,0.7161758
50116,1,0.7645286
50117,0,0.052385177
50118,0,0.06785891
50119,0,0.27038294
50120,0,0.24736096
50121,1,0.6068133
50122,0,0.023174226
50123,1,0.87109244
50124,0,0.015145616
50125,1,0.73001456
50126,0,0.060722172
50127,0,3.5031383e-07
50128,1,0.8421981
50129,0,0.07463849
50130,0,0.37331057
50131,0,0.07315395
50132,0,0.37613437
50133,1,0.7860169
50134,0,0.020362804
50135,1,0.51708865
50136,1,0.87140596
50137,0,0.20313978
50138,0,0.07199821
50139,0,0.4871702
50140,1,0.81112254
50141,0,0.42004928
50142,0,0.33612418
50143,0,0.03814701
50144,1,0.6313207
50145,0,0.14097926
50146,1,0.6485643
50147,1,0.82609785
50148,0,0.07434001
50149,0,0.009140888
50150,0,0.26906574
50151,1,0.75224125
50152,0,0.4285315
50153,0,0.070434235
50154,1,0.516439
50155,0,0.1344291
50156,1,0.7744124
50157,1,0.84088725
50158,0,0.10129685
50159,0,0.018826073
50160,0,0.012412511
50161,0,0.08568166
50162,0,0.2848439
50163,1,0.7779151
50164,0,0.07619153
50165,0,0.4318283
50166,1,0.6840544
50167,0,0.47708684
50168,0,0.01611446
50169,0,0.17231542
50170,0,0.0663223
50171,0,0.20481475
50172,0,0.064820625
50173,0,0.21636148
50174,1,0.9336117
50175,0,0.22205316
50176,0,0.011076543
50177,0,0.44930175
50178,0,0.4044993
50179,1,0.51049143
50180,0,0.3331991
50181,0,0.3347901
50182,0,0.069659516
50183,0,0.48477155
50184,1,0.5304077
50185,1,0.61336017
50186,0,0.39582348
50187,1,0.87576693
50188,0,0.12803023
50189,0,1.803819e-20
50190,0,0.09506725
50191,1,0.60139334
50192,1,0.7139083
50193,0,0.15559193
50194,0,0.4213148
50195,0,0.29487002
50196,1,0.7129481
50197,1,0.7429633
50198,0,0.09795282
50199,1,0.6497062
50200,0,0.018129082
50201,1,0.70466125
50202,1,0.6300398
50203,0,0.30112448
50204,0,0.33525744
50205,0,0.03460982
50206,1,0.8572447
50207,1,0.9033097
50208,0,0.15064216
50209,1,0.5394593
50210,0,0.3791023
50211,0,0.21367595
50212,0,0.13409814
50213,0,0.16837426
50214,0,0.023817101
50215,1,0.7678129
50216,0,0.43636873
50217,1,0.52339184
50218,1,0.66457355
50219,0,0.41307133
50220,1,0.66070485
50221,0,0.3015962
50222,1,0.58594334
50223,0,0.18132283
50224,1,0.62662035
50225,0,0.06256068
50226,0,0.19787027
50227,0,0.20027652
50228,1,0.5161053
50229,1,0.5086712
50230,0,0.26349762
50231,0,1.3808981e-09
50232,1,0.6048298
50233,1,0.8951031
50234,1,0.5368298
50235,0,0.4959415
50236,0,0.087586366
50237,1,0.8401181
50238,0,0.1880318
50239,0,0.2577179
50240,0,0.041359693
50241,1,0.8236858
50242,1,0.6807883
50243,1,0.737377
50244,0,0.04112038
50245,0,0.42553478
50246,1,0.67281926
50247,0,0.3360721
50248,1,0.9340873
50249,0,0.088525705
50250,1,0.6555888
50251,1,0.6800787
50252,0,0.02690969
50253,0,0.017094865
50254,1,0.51455504
50255,0,0.41736558
50256,0,0.27488425
50257,0,0.24562454
50258,1,0.833788
50259,0,0.43177262
50260,0,0.43370038
50261,0,0.25554633
50262,1,0.7890287
50263,0,0.07034092
50264,0,0.4201844
50265,0,0.29360044
50266,0,0.05672326
50267,1,0.8360879
50268,0,0.001306424
50269,0,0.2122009
50270,0,0.44450444
50271,0,0.4992305
50272,0,0.47375304
50273,1,0.92801017
50274,0,0.36843914
50275,1,0.8326191
50276,1,0.6425294
50277,0,0.44631758
50278,0,0.06447252
50279,0,0.23272422
50280,0,0.05114038
50281,0,0.0031122318
50282,1,0.61558574
50283,1,0.8483336
50284,0,0.17103264
50285,0,0.43286666
50286,0,0.35286504
50287,0,0.4966933
50288,1,0.76124847
50289,0,0.046617366
50290,0,0.29306138
50291,0,0.17819728
50292,1,0.5373434
50293,0,0.14170349
50294,0,0.05050267
50295,0,0.05515655
50296,1,0.60888934
50297,0,0.48522067
50298,1,0.54929703
50299,1,0.81732154
50300,1,0.5060183
50301,1,0.6372079
50302,0,0.22370112
50303,1,0.81198007
50304,0,0.22849287
50305,1,0.7720227
50306,1,0.61708254
50307,0,0.10629166
50308,0,0.452258
50309,0,0.40890157
50310,0,0.37592632
50311,0,0.114137515
50312,1,0.6315101
50313,1,0.76062155
50314,1,0.69447935
50315,0,0.05166186
50316,0,0.38255185
50317,0,0.14524212
50318,0,0.09983451
50319,0,0.19184397
50320,0,0.30731598
50321,0,0.07918638
50322,0,0.00385352
50323,0,0.33774328
50324,0,0.13106807
50325,0,0.49200666
50326,0,0.13750899
50327,0,0.4704866
50328,0,0.058223184
50329,1,0.5969235
50330,1,0.9256301
50331,0,0.4006676
50332,1,0.88046944
50333,0,0.00066281017
50334,1,0.7368067
50335,0,0.06013808
50336,0,0.42173195
50337,0,0.48214307
50338,1,0.58100843
50339,1,0.84855866
50340,0,0.17488535
50341,1,0.7304423
50342,0,0.015847621
50343,1,0.5816541
50344,0,0.051277246
50345,0,0.029261976
50346,0,0.23870113
50347,0,0.008700455
50348,0,0.019729381
50349,1,0.63084096
50350,0,0.19239134
50351,0,0.3828744
50352,0,0.25964764
50353,0,0.16898747
50354,0,0.09362608
50355,0,0.2680513
50356,0,0.17139682
50357,1,0.6939425
50358,1,0.8107174
50359,1,0.7100065
50360,0,0.1908322
50361,1,0.6239485
50362,0,0.33542094
50363,0,0.43012837
50364,0,0.0748151
50365,1,0.6355427
50366,0,0.3133469
50367,0,0.077657364
50368,0,0.40916237
50369,0,0.08564981
50370,0,0.31560588
50371,0,0.036465712
50372,0,0.3051477
50373,1,0.66234887
50374,0,0.0020414626
50375,1,0.69265264
50376,0,0.42502868
50377,0,0.32057497
50378,0,0.3862746
50379,0,0.23579131
50380,0,0.034377217
50381,1,0.9434124
50382,1,0.92061555
50383,0,0.1246433
50384,1,0.8436163
50385,1,0.7044766
50386,1,0.86446464
50387,1,0.5590221
50388,1,0.89760715
50389,0,0.41538
50390,0,0.0077078766
50391,0,0.036458004
50392,0,0.11191246
50393,1,0.69998354
50394,1,0.66214657
50395,1,0.5730808
50396,0,0.3276011
50397,0,0.3725897
50398,0,0.24561216
50399,0,0.3530718
50400,0,0.10456026
50401,0,1.198019e-27
50402,0,0.14334752
50403,0,0.20363277
50404,0,0.030518908
50405,0,0.22525524
50406,0,0.40540522
50407,0,0.3809213
50408,0,0.122279085
50409,0,0.417748
50410,1,0.7755869
50411,0,0.17354435
50412,0,0.3957162
50413,1,0.77611566
50414,0,0.08492865
50415,1,0.8194213
50416,1,0.8219119
50417,0,0.05849485
50418,0,0.0002657411
50419,0,0.19121492
50420,0,0.033662423
50421,1,0.8811565
50422,1,0.68047833
50423,0,0.26942128
50424,1,0.8512983
50425,1,0.7589442
50426,0,0.12649752
50427,0,0.15223178
50428,0,0.2163073
50429,0,0.09162667
50430,1,0.6575994
50431,0,0.29455486
50432,1,0.6276059
50433,1,0.8270913
50434,0,0.41192684
50435,1,0.5112954
50436,1,0.8186272
50437,0,0.48419324
50438,0,0.21606871
50439,0,0.3127901
50440,1,0.5280207
50441,0,0.2563704
50442,0,0.00068913685
50443,1,0.71318054
50444,1,0.8453001
50445,0,0.47968987
50446,0,0.18380354
50447,0,0.03953954
50448,0,0.007520049
50449,1,0.5911626
50450,0,1.581856e-05
50451,0,0.15090276
50452,0,0.37997305
50453,1,0.6602652
50454,0,0.14769728
50455,1,0.8342862
50456,0,0.46271345
50457,0,0.04528304
50458,1,0.8927824
50459,0,0.121938944
50460,0,0.37846744
50461,0,0.18953268
50462,1,0.7036344
50463,1,0.94595224
50464,0,0.46930802
50465,0,0.0087676225
50466,0,0.050310522
50467,0,0.34714028
50468,0,0.057752408
50469,0,0.0243324
50470,0,0.004068039
50471,0,0.12226193
50472,0,0.06126258
50473,0,0.00074761215
50474,1,0.7331617
50475,0,0.10167661
50476,0,0.05258472
50477,0,0.024703588
50478,0,0.40095648
50479,1,0.77911675
50480,1,0.6944525
50481,0,0.27444425
50482,1,0.82184
50483,0,0.31954402
50484,1,0.70680684
50485,0,0.2863851
50486,1,0.52698743
50487,0,0.205219
50488,0,0.22761813
50489,0,0.1376148
50490,0,0.05839388
50491,1,0.685947
50492,1,0.7738679
50493,0,0.4637095
50494,0,0.49122804
50495,0,0.30524126
50496,1,0.7460747
50497,1,0.54262793
50498,1,0.7790671
50499,1,0.7156633
50500,1,0.57915586
50501,0,0.30323255
50502,1,0.5501378
50503,0,0.4394747
50504,1,0.7227632
50505,0,0.268518
50506,0,0.42534906
50507,0,0.36978862
50508,0,0.26175955
50509,0,0.001383043
50510,0,0.22922058
50511,1,0.7337325
50512,0,0.22410801
50513,1,0.7629905
50514,0,0.06334773
50515,0,0.22167023
50516,1,0.60748315
50517,0,0.36892688
50518,0,0.2893794
50519,1,0.7481327
50520,0,0.4839954
50521,1,0.7701578
50522,1,0.8957771
50523,1,0.8306604
50524,0,0.107192986
50525,0,0.0123821525
50526,0,0.2164493
50527,0,0.11469819
50528,1,0.60825825
50529,1,0.5896151
50530,0,0.20992687
50531,0,0.113708824
50532,0,0.49161422
50533,1,0.9070877
50534,1,0.5815851
50535,0,0.39645657
50536,0,0.20006749
50537,0,0.09003839
50538,0,0.27607685
50539,0,0.4318564
50540,1,0.6223647
50541,1,0.7108787
50542,1,0.55229324
50543,0,0.010821348
50544,0,0.15555936
50545,0,0.17226467
50546,1,0.72019655
50547,1,0.8403039
50548,0,0.48260117
50549,0,0.30795905
50550,1,0.7441506
50551,1,0.76115936
50552,1,0.73072314
50553,1,0.67027766
50554,0,0.1806868
50555,1,0.7694389
50556,0,0.22877719
50557,1,0.85596716
50558,0,0.4960007
50559,0,0.2410102
50560,0,0.35561654
50561,0,0.32644877
50562,1,0.5262747
50563,1,0.7423005
50564,0,0.013597887
50565,1,0.8534733
50566,0,0.0076174284
50567,0,0.08401813
50568,0,0.4741763
50569,1,0.8677346
50570,0,0.083884284
50571,1,0.5300775
50572,0,0.038332645
50573,0,0.2836507
50574,1,0.65122783
50575,1,0.6302209
50576,0,0.1702446
50577,0,0.01780167
50578,1,0.7775642
50579,0,0.16492453
50580,0,0.26023343
50581,1,0.62016124
50582,0,0.021702318
50583,1,0.5919596
50584,0,0.009086965
50585,0,1.5956688e-06
50586,0,0.41510364
50587,1,0.7951842
50588,1,0.88872147
50589,1,0.6682159
50590,0,0.31153432
50591,1,0.53565496
50592,1,0.5716669
50593,0,0.38574192
50594,0,0.2567598
50595,0,0.005369152
50596,1,0.50614756
50597,0,0.40453973
50598,0,0.33760804
50599,0,0.029925294
50600,0,0.31995746
50601,0,0.055005044
50602,0,0.030208694
50603,1,0.8223136
50604,1,0.5759216
50605,0,0.04024777
50606,1,0.5556973
50607,0,0.2445083
50608,1,0.61547863
50609,1,0.64336556
50610,1,0.81465495
50611,0,0.05151478
50612,1,0.6861249
50613,0,0.42829183
50614,1,0.8013355
50615,0,0.23042619
50616,0,0.2359251
50617,0,0.0040081567
50618,0,0.22531687
50619,0,0.00060031895
50620,1,0.76548713
50621,0,0.1435635
50622,0,0.070491046
50623,0,0.036402185
50624,0,0.47097585
50625,0,0.25710022
50626,1,0.80961543
50627,1,0.83345735
50628,0,0.49913576
50629,1,0.76954
50630,0,0.27624676
50631,0,0.16676284
50632,1,0.66226774
50633,0,0.041379984
50634,0,0.14152549
50635,0,0.47246012
50636,1,0.8836231
